"SerieId","CountryId","YearId","value"
"SP.POP.0014.MA.IN","ARG","YR2014","5510397"
"SP.POP.0014.MA.IN","BRA","YR2014","23659523"
"SP.POP.0014.MA.IN","CHL","YR2014","1882058"
"SP.POP.0014.MA.IN","COL","YR2014","6008315"
"SP.POP.0014.MA.IN","BOL","YR2014","1796235"
"SP.POP.0014.MA.IN","ECU","YR2014","2397658"
"SP.POP.0014.MA.IN","PRY","YR2014","1041113"
"SP.POP.0014.MA.IN","PER","YR2014","4359383"
"SP.POP.0014.MA.IN","URY","YR2014","369684"
"SP.POP.0014.MA.IN","VEN","YR2014","4421193"
"SP.POP.0014.MA.ZS","ARG","YR2014","26.51043183"
"SP.POP.0014.MA.ZS","BRA","YR2014","23.69370069"
"SP.POP.0014.MA.ZS","CHL","YR2014","21.53427804"
"SP.POP.0014.MA.ZS","COL","YR2014","26.10831323"
"SP.POP.0014.MA.ZS","BOL","YR2014","33.36978264"
"SP.POP.0014.MA.ZS","ECU","YR2014","30.0229612"
"SP.POP.0014.MA.ZS","PRY","YR2014","30.99925264"
"SP.POP.0014.MA.ZS","PER","YR2014","29.15363317"
"SP.POP.0014.MA.ZS","URY","YR2014","22.54643657"
"SP.POP.0014.MA.ZS","VEN","YR2014","29.56644352"
"SP.POP.0509.FE","ARG","YR2014","1763502"
"SP.POP.0509.FE","BRA","YR2014","7442460"
"SP.POP.0509.FE","CHL","YR2014","599079"
"SP.POP.0509.FE","COL","YR2014","1901414"
"SP.POP.0509.FE","BOL","YR2014","574541"
"SP.POP.0509.FE","ECU","YR2014","757933"
"SP.POP.0509.FE","PRY","YR2014","331452"
"SP.POP.0509.FE","PER","YR2014","1439057"
"SP.POP.0509.FE","URY","YR2014","115792"
"SP.POP.0509.FE","VEN","YR2014","1409517"
"SP.POP.0509.FE.5Y","ARG","YR2014","8.05850849"
"SP.POP.0509.FE.5Y","BRA","YR2014","7.232149666"
"SP.POP.0509.FE.5Y","CHL","YR2014","6.642303677"
"SP.POP.0509.FE.5Y","COL","YR2014","7.937549719"
"SP.POP.0509.FE.5Y","BOL","YR2014","10.7921411"
"SP.POP.0509.FE.5Y","ECU","YR2014","9.514896963"
"SP.POP.0509.FE.5Y","PRY","YR2014","10.22679939"
"SP.POP.0509.FE.5Y","PER","YR2014","9.506736832"
"SP.POP.0509.FE.5Y","URY","YR2014","6.576165263"
"SP.POP.0509.FE.5Y","VEN","YR2014","9.341009193"
"SP.POP.0509.MA","ARG","YR2014","1828755"
"SP.POP.0509.MA","BRA","YR2014","7751412"
"SP.POP.0509.MA","CHL","YR2014","621043"
"SP.POP.0509.MA","COL","YR2014","1986836"
"SP.POP.0509.MA","BOL","YR2014","599586"
"SP.POP.0509.MA","ECU","YR2014","791674"
"SP.POP.0509.MA","PRY","YR2014","346160"
"SP.POP.0509.MA","PER","YR2014","1496874"
"SP.POP.0509.MA","URY","YR2014","121192"
"SP.POP.0509.MA","VEN","YR2014","1476442"
"SP.POP.0509.MA.5Y","ARG","YR2014","8.798110908"
"SP.POP.0509.MA.5Y","BRA","YR2014","7.762609409"
"SP.POP.0509.MA.5Y","CHL","YR2014","7.105898242"
"SP.POP.0509.MA.5Y","COL","YR2014","8.63352481"
"SP.POP.0509.MA.5Y","BOL","YR2014","11.13888466"
"SP.POP.0509.MA.5Y","ECU","YR2014","9.913172681"
"SP.POP.0509.MA.5Y","PRY","YR2014","10.30695159"
"SP.POP.0509.MA.5Y","PER","YR2014","10.01043393"
"SP.POP.0509.MA.5Y","URY","YR2014","7.391306469"
"SP.POP.0509.MA.5Y","VEN","YR2014","9.873610811"
"SP.POP.1014.FE","ARG","YR2014","1736140"
"SP.POP.1014.FE","BRA","YR2014","8104436"
"SP.POP.1014.FE","CHL","YR2014","605150"
"SP.POP.1014.FE","COL","YR2014","2057844"
"SP.POP.1014.FE","BOL","YR2014","561477"
"SP.POP.1014.FE","ECU","YR2014","757260"
"SP.POP.1014.FE","PRY","YR2014","328089"
"SP.POP.1014.FE","PER","YR2014","1355125"
"SP.POP.1014.FE","URY","YR2014","122377"
"SP.POP.1014.FE","VEN","YR2014","1376184"
"SP.POP.1014.FE.5Y","ARG","YR2014","7.933472604"
"SP.POP.1014.FE.5Y","BRA","YR2014","7.875419433"
"SP.POP.1014.FE.5Y","CHL","YR2014","6.709616045"
"SP.POP.1014.FE.5Y","COL","YR2014","8.590574732"
"SP.POP.1014.FE.5Y","BOL","YR2014","10.54674777"
"SP.POP.1014.FE.5Y","ECU","YR2014","9.506448293"
"SP.POP.1014.FE.5Y","PRY","YR2014","10.12303557"
"SP.POP.1014.FE.5Y","PER","YR2014","8.952263009"
"SP.POP.1014.FE.5Y","URY","YR2014","6.950146611"
"SP.POP.1014.FE.5Y","VEN","YR2014","9.120108091"
"SP.POP.1014.MA","ARG","YR2014","1798608"
"SP.POP.1014.MA","BRA","YR2014","8418166"
"SP.POP.1014.MA","CHL","YR2014","626948"
"SP.POP.1014.MA","COL","YR2014","2147123"
"SP.POP.1014.MA","BOL","YR2014","585019"
"SP.POP.1014.MA","ECU","YR2014","789893"
"SP.POP.1014.MA","PRY","YR2014","343410"
"SP.POP.1014.MA","PER","YR2014","1419942"
"SP.POP.1014.MA","URY","YR2014","127502"
"SP.POP.1014.MA","VEN","YR2014","1439231"
"SP.POP.1014.MA.5Y","ARG","YR2014","8.653076097"
"SP.POP.1014.MA.5Y","BRA","YR2014","8.430326577"
"SP.POP.1014.MA.5Y","CHL","YR2014","7.173462532"
"SP.POP.1014.MA.5Y","COL","YR2014","9.330030104"
"SP.POP.1014.MA.5Y","BOL","YR2014","10.86826438"
"SP.POP.1014.MA.5Y","ECU","YR2014","9.89087138"
"SP.POP.1014.MA.5Y","PRY","YR2014","10.22507005"
"SP.POP.1014.MA.5Y","PER","YR2014","9.495946603"
"SP.POP.1014.MA.5Y","URY","YR2014","7.776143289"
"SP.POP.1014.MA.5Y","VEN","YR2014","9.624764644"
"SP.POP.1519.FE","ARG","YR2014","1722153"
"SP.POP.1519.FE","BRA","YR2014","8506358"
"SP.POP.1519.FE","CHL","YR2014","669314"
"SP.POP.1519.FE","COL","YR2014","2102981"
"SP.POP.1519.FE","BOL","YR2014","527672"
"SP.POP.1519.FE","ECU","YR2014","749597"
"SP.POP.1519.FE","PRY","YR2014","337502"
"SP.POP.1519.FE","PER","YR2014","1345761"
"SP.POP.1519.FE","URY","YR2014","127258"
"SP.POP.1519.FE","VEN","YR2014","1333297"
"SP.POP.1519.FE.5Y","ARG","YR2014","7.869559885"
"SP.POP.1519.FE.5Y","BRA","YR2014","8.265983851"
"SP.POP.1519.FE.5Y","CHL","YR2014","7.421036029"
"SP.POP.1519.FE.5Y","COL","YR2014","8.779001441"
"SP.POP.1519.FE.5Y","BOL","YR2014","9.911756828"
"SP.POP.1519.FE.5Y","ECU","YR2014","9.410248952"
"SP.POP.1519.FE.5Y","PRY","YR2014","10.41346936"
"SP.POP.1519.FE.5Y","PER","YR2014","8.890402302"
"SP.POP.1519.FE.5Y","URY","YR2014","7.227352831"
"SP.POP.1519.FE.5Y","VEN","YR2014","8.835891681"
"SP.POP.1519.MA","ARG","YR2014","1777823"
"SP.POP.1519.MA","BRA","YR2014","8798347"
"SP.POP.1519.MA","CHL","YR2014","692290"
"SP.POP.1519.MA","COL","YR2014","2183945"
"SP.POP.1519.MA","BOL","YR2014","548385"
"SP.POP.1519.MA","ECU","YR2014","779771"
"SP.POP.1519.MA","PRY","YR2014","353458"
"SP.POP.1519.MA","PER","YR2014","1406648"
"SP.POP.1519.MA","URY","YR2014","131999"
"SP.POP.1519.MA","VEN","YR2014","1379631"
"SP.POP.1519.MA.5Y","ARG","YR2014","8.553076992"
"SP.POP.1519.MA.5Y","BRA","YR2014","8.811056773"
"SP.POP.1519.MA.5Y","CHL","YR2014","7.921097725"
"SP.POP.1519.MA.5Y","COL","YR2014","9.490035082"
"SP.POP.1519.MA.5Y","BOL","YR2014","10.18769162"
"SP.POP.1519.MA.5Y","ECU","YR2014","9.764125858"
"SP.POP.1519.MA.5Y","PRY","YR2014","10.52425034"
"SP.POP.1519.MA.5Y","PER","YR2014","9.407042187"
"SP.POP.1519.MA.5Y","URY","YR2014","8.050408134"
"SP.POP.1519.MA.5Y","VEN","YR2014","9.226193482"
"SP.POP.1564.TO.ZS","ARG","YR2014","64.01546985"
"SP.POP.1564.TO.ZS","BRA","YR2014","69.39061969"
"SP.POP.1564.TO.ZS","CHL","YR2014","68.8894152"
"SP.POP.1564.TO.ZS","COL","YR2014","67.53055121"
"SP.POP.1564.TO.ZS","BOL","YR2014","60.52875085"
"SP.POP.1564.TO.ZS","ECU","YR2014","64.13675162"
"SP.POP.1564.TO.ZS","PRY","YR2014","63.41575137"
"SP.POP.1564.TO.ZS","PER","YR2014","64.55617894"
"SP.POP.1564.TO.ZS","URY","YR2014","64.33033882"
"SP.POP.1564.TO.ZS","VEN","YR2014","65.05120266"
"SP.POP.1564.FE.IN","ARG","YR2014","13881778"
"SP.POP.1564.FE.IN","BRA","YR2014","71263040"
"SP.POP.1564.FE.IN","CHL","YR2014","6148558"
"SP.POP.1564.FE.IN","COL","YR2014","16258734"
"SP.POP.1564.FE.IN","BOL","YR2014","3222577"
"SP.POP.1564.FE.IN","ECU","YR2014","5117569"
"SP.POP.1564.FE.IN","PRY","YR2014","2047323"
"SP.POP.1564.FE.IN","PER","YR2014","9809829"
"SP.POP.1564.FE.IN","URY","YR2014","1106690"
"SP.POP.1564.FE.IN","VEN","YR2014","9840172"
"SP.POP.1564.FE.ZS","ARG","YR2014","63.4342422"
"SP.POP.1564.FE.ZS","BRA","YR2014","69.24927658"
"SP.POP.1564.FE.ZS","CHL","YR2014","68.17229349"
"SP.POP.1564.FE.ZS","COL","YR2014","67.87291431"
"SP.POP.1564.FE.ZS","BOL","YR2014","60.5326786"
"SP.POP.1564.FE.ZS","ECU","YR2014","64.24465189"
"SP.POP.1564.FE.ZS","PRY","YR2014","63.16921186"
"SP.POP.1564.FE.ZS","PER","YR2014","64.80595464"
"SP.POP.1564.FE.ZS","URY","YR2014","62.85215157"
"SP.POP.1564.FE.ZS","VEN","YR2014","65.21179746"
"SP.POP.1564.MA.IN","ARG","YR2014","13433298"
"SP.POP.1564.MA.IN","BRA","YR2014","69435979"
"SP.POP.1564.MA.IN","CHL","YR2014","6085470"
"SP.POP.1564.MA.IN","COL","YR2014","15458847"
"SP.POP.1564.MA.IN","BOL","YR2014","3257947"
"SP.POP.1564.MA.IN","ECU","YR2014","5113423"
"SP.POP.1564.MA.IN","PRY","YR2014","2137816"
"SP.POP.1564.MA.IN","PER","YR2014","9615373"
"SP.POP.1564.MA.IN","URY","YR2014","1080814"
"SP.POP.1564.MA.IN","VEN","YR2014","9703119"
"SP.POP.1564.MA.ZS","ARG","YR2014","64.62737503"
"SP.POP.1564.MA.ZS","BRA","YR2014","69.5362837"
"SP.POP.1564.MA.ZS","CHL","YR2014","69.62920535"
"SP.POP.1564.MA.ZS","COL","YR2014","67.17431087"
"SP.POP.1564.MA.ZS","BOL","YR2014","60.52492198"
"SP.POP.1564.MA.ZS","ECU","YR2014","64.02919029"
"SP.POP.1564.MA.ZS","PRY","YR2014","63.65370358"
"SP.POP.1564.MA.ZS","PER","YR2014","64.303379"
"SP.POP.1564.MA.ZS","URY","YR2014","65.9171192"
"SP.POP.1564.MA.ZS","VEN","YR2014","64.88898355"
"SP.POP.1564.TO","ARG","YR2014","27315081"
"SP.POP.1564.TO","BRA","YR2014","140699018"
"SP.POP.1564.TO","CHL","YR2014","12234050"
"SP.POP.1564.TO","COL","YR2014","31717551"
"SP.POP.1564.TO","BOL","YR2014","6480521"
"SP.POP.1564.TO","ECU","YR2014","10230987"
"SP.POP.1564.TO","PRY","YR2014","4185138"
"SP.POP.1564.TO","PER","YR2014","19425194"
"SP.POP.1564.TO","URY","YR2014","2187514"
"SP.POP.1564.TO","VEN","YR2014","19543315"
"SP.POP.2024.FE","ARG","YR2014","1741002"
"SP.POP.2024.FE","BRA","YR2014","8449481"
"SP.POP.2024.FE","CHL","YR2014","729383"
"SP.POP.2024.FE","COL","YR2014","2095136"
"SP.POP.2024.FE","BOL","YR2014","483481"
"SP.POP.2024.FE","ECU","YR2014","705344"
"SP.POP.2024.FE","PRY","YR2014","319810"
"SP.POP.2024.FE","PER","YR2014","1309181"
"SP.POP.2024.FE","URY","YR2014","127944"
"SP.POP.2024.FE","VEN","YR2014","1311374"
"SP.POP.2024.FE.5Y","ARG","YR2014","7.955692974"
"SP.POP.2024.FE.5Y","BRA","YR2014","8.210714091"
"SP.POP.2024.FE.5Y","CHL","YR2014","8.087052598"
"SP.POP.2024.FE.5Y","COL","YR2014","8.746252088"
"SP.POP.2024.FE.5Y","BOL","YR2014","9.081675933"
"SP.POP.2024.FE.5Y","ECU","YR2014","8.854708112"
"SP.POP.2024.FE.5Y","PRY","YR2014","9.867590822"
"SP.POP.2024.FE.5Y","PER","YR2014","8.648746528"
"SP.POP.2024.FE.5Y","URY","YR2014","7.266312771"
"SP.POP.2024.FE.5Y","VEN","YR2014","8.690605782"
"SP.POP.2024.MA","ARG","YR2014","1777303"
"SP.POP.2024.MA","BRA","YR2014","8644918"
"SP.POP.2024.MA","CHL","YR2014","751143"
"SP.POP.2024.MA","COL","YR2014","2154634"
"SP.POP.2024.MA","BOL","YR2014","499884"
"SP.POP.2024.MA","ECU","YR2014","726238"
"SP.POP.2024.MA","PRY","YR2014","334381"
"SP.POP.2024.MA","PER","YR2014","1404210"
"SP.POP.2024.MA","URY","YR2014","132456"
"SP.POP.2024.MA","VEN","YR2014","1334676"
"SP.POP.2024.MA.5Y","ARG","YR2014","8.550573404"
"SP.POP.2024.MA.5Y","BRA","YR2014","8.657406135"
"SP.POP.2024.MA.5Y","CHL","YR2014","8.594486571"
"SP.POP.2024.MA.5Y","COL","YR2014","9.36266813"
"SP.POP.2024.MA.5Y","BOL","YR2014","9.286658162"
"SP.POP.2024.MA.5Y","ECU","YR2014","9.09379707"
"SP.POP.2024.MA.5Y","PRY","YR2014","9.95623059"
"SP.POP.2024.MA.5Y","PER","YR2014","9.390737917"
"SP.POP.2024.MA.5Y","URY","YR2014","8.078279834"
"SP.POP.2024.MA.5Y","VEN","YR2014","8.925559814"
"SP.POP.2529.FE","ARG","YR2014","1644520"
"SP.POP.2529.FE","BRA","YR2014","8667023"
"SP.POP.2529.FE","CHL","YR2014","702257"
"SP.POP.2529.FE","COL","YR2014","1943303"
"SP.POP.2529.FE","BOL","YR2014","432715"
"SP.POP.2529.FE","ECU","YR2014","659714"
"SP.POP.2529.FE","PRY","YR2014","294881"
"SP.POP.2529.FE","PER","YR2014","1213750"
"SP.POP.2529.FE","URY","YR2014","118529"
"SP.POP.2529.FE","VEN","YR2014","1267949"
"SP.POP.2529.FE.5Y","ARG","YR2014","7.514806797"
"SP.POP.2529.FE.5Y","BRA","YR2014","8.422108751"
"SP.POP.2529.FE.5Y","CHL","YR2014","7.786292381"
"SP.POP.2529.FE.5Y","COL","YR2014","8.112417486"
"SP.POP.2529.FE.5Y","BOL","YR2014","8.128090662"
"SP.POP.2529.FE.5Y","ECU","YR2014","8.281880767"
"SP.POP.2529.FE.5Y","PRY","YR2014","9.098417964"
"SP.POP.2529.FE.5Y","PER","YR2014","8.018307704"
"SP.POP.2529.FE.5Y","URY","YR2014","6.731607472"
"SP.POP.2529.FE.5Y","VEN","YR2014","8.402823993"
"SP.POP.2529.MA","ARG","YR2014","1647658"
"SP.POP.2529.MA","BRA","YR2014","8730797"
"SP.POP.2529.MA","CHL","YR2014","718954"
"SP.POP.2529.MA","COL","YR2014","1955567"
"SP.POP.2529.MA","BOL","YR2014","443007"
"SP.POP.2529.MA","ECU","YR2014","671646"
"SP.POP.2529.MA","PRY","YR2014","308229"
"SP.POP.2529.MA","PER","YR2014","1241575"
"SP.POP.2529.MA","URY","YR2014","121001"
"SP.POP.2529.MA","VEN","YR2014","1268643"
"SP.POP.2529.MA.5Y","ARG","YR2014","7.926857275"
"SP.POP.2529.MA.5Y","BRA","YR2014","8.743409193"
"SP.POP.2529.MA.5Y","CHL","YR2014","8.22618396"
"SP.POP.2529.MA.5Y","COL","YR2014","8.497649636"
"SP.POP.2529.MA.5Y","BOL","YR2014","8.230018509"
"SP.POP.2529.MA.5Y","ECU","YR2014","8.41020771"
"SP.POP.2529.MA.5Y","PRY","YR2014","9.17755195"
"SP.POP.2529.MA.5Y","PER","YR2014","8.303106679"
"SP.POP.2529.MA.5Y","URY","YR2014","7.379657684"
"SP.POP.2529.MA.5Y","VEN","YR2014","8.483968378"
"SP.POP.3034.FE","ARG","YR2014","1578703"
"SP.POP.3034.FE","BRA","YR2014","8705502"
"SP.POP.3034.FE","CHL","YR2014","654517"
"SP.POP.3034.FE","COL","YR2014","1850107"
"SP.POP.3034.FE","BOL","YR2014","382296"
"SP.POP.3034.FE","ECU","YR2014","599520"
"SP.POP.3034.FE","PRY","YR2014","251258"
"SP.POP.3034.FE","PER","YR2014","1134335"
"SP.POP.3034.FE","URY","YR2014","113034"
"SP.POP.3034.FE","VEN","YR2014","1149535"
"SP.POP.3034.FE.5Y","ARG","YR2014","7.214047518"
"SP.POP.3034.FE.5Y","BRA","YR2014","8.459500405"
"SP.POP.3034.FE.5Y","CHL","YR2014","7.256973915"
"SP.POP.3034.FE.5Y","COL","YR2014","7.723366031"
"SP.POP.3034.FE.5Y","BOL","YR2014","7.181023416"
"SP.POP.3034.FE.5Y","ECU","YR2014","7.526220692"
"SP.POP.3034.FE.5Y","PRY","YR2014","7.752450313"
"SP.POP.3034.FE.5Y","PER","YR2014","7.493674208"
"SP.POP.3034.FE.5Y","URY","YR2014","6.419530402"
"SP.POP.3034.FE.5Y","VEN","YR2014","7.61808265"
"SP.POP.3034.MA","ARG","YR2014","1559347"
"SP.POP.3034.MA","BRA","YR2014","8636451"
"SP.POP.3034.MA","CHL","YR2014","664456"
"SP.POP.3034.MA","COL","YR2014","1794722"
"SP.POP.3034.MA","BOL","YR2014","388427"
"SP.POP.3034.MA","ECU","YR2014","603180"
"SP.POP.3034.MA","PRY","YR2014","263964"
"SP.POP.3034.MA","PER","YR2014","1130874"
"SP.POP.3034.MA","URY","YR2014","113241"
"SP.POP.3034.MA","VEN","YR2014","1131846"
"SP.POP.3034.MA.5Y","ARG","YR2014","7.501993482"
"SP.POP.3034.MA.5Y","BRA","YR2014","8.648926904"
"SP.POP.3034.MA.5Y","CHL","YR2014","7.602624492"
"SP.POP.3034.MA.5Y","COL","YR2014","7.79871963"
"SP.POP.3034.MA.5Y","BOL","YR2014","7.216051664"
"SP.POP.3034.MA.5Y","ECU","YR2014","7.552891086"
"SP.POP.3034.MA.5Y","PRY","YR2014","7.859556768"
"SP.POP.3034.MA.5Y","PER","YR2014","7.562787155"
"SP.POP.3034.MA.5Y","URY","YR2014","6.906387681"
"SP.POP.3034.MA.5Y","VEN","YR2014","7.569147248"
"SP.POP.3539.FE","ARG","YR2014","1556955"
"SP.POP.3539.FE","BRA","YR2014","7840202"
"SP.POP.3539.FE","CHL","YR2014","638509"
"SP.POP.3539.FE","COL","YR2014","1727752"
"SP.POP.3539.FE","BOL","YR2014","333470"
"SP.POP.3539.FE","ECU","YR2014","543776"
"SP.POP.3539.FE","PRY","YR2014","196560"
"SP.POP.3539.FE","PER","YR2014","1065849"
"SP.POP.3539.FE","URY","YR2014","119662"
"SP.POP.3539.FE","VEN","YR2014","1051700"
"SP.POP.3539.FE.5Y","ARG","YR2014","7.114670923"
"SP.POP.3539.FE.5Y","BRA","YR2014","7.618652203"
"SP.POP.3539.FE.5Y","CHL","YR2014","7.079484807"
"SP.POP.3539.FE.5Y","COL","YR2014","7.212588843"
"SP.POP.3539.FE.5Y","BOL","YR2014","6.26387898"
"SP.POP.3539.FE.5Y","ECU","YR2014","6.826424778"
"SP.POP.3539.FE.5Y","PRY","YR2014","6.064768619"
"SP.POP.3539.FE.5Y","PER","YR2014","7.041240163"
"SP.POP.3539.FE.5Y","URY","YR2014","6.795953846"
"SP.POP.3539.FE.5Y","VEN","YR2014","6.969720385"
"SP.POP.3539.MA","ARG","YR2014","1504752"
"SP.POP.3539.MA","BRA","YR2014","7661405"
"SP.POP.3539.MA","CHL","YR2014","640317"
"SP.POP.3539.MA","COL","YR2014","1595199"
"SP.POP.3539.MA","BOL","YR2014","336189"
"SP.POP.3539.MA","ECU","YR2014","538270"
"SP.POP.3539.MA","PRY","YR2014","207449"
"SP.POP.3539.MA","PER","YR2014","1012531"
"SP.POP.3539.MA","URY","YR2014","118275"
"SP.POP.3539.MA","VEN","YR2014","1025870"
"SP.POP.3539.MA.5Y","ARG","YR2014","7.239338155"
"SP.POP.3539.MA.5Y","BRA","YR2014","7.672472388"
"SP.POP.3539.MA.5Y","CHL","YR2014","7.326428999"
"SP.POP.3539.MA.5Y","COL","YR2014","6.931719651"
"SP.POP.3539.MA.5Y","BOL","YR2014","6.245593619"
"SP.POP.3539.MA.5Y","ECU","YR2014","6.740101935"
"SP.POP.3539.MA.5Y","PRY","YR2014","6.176816505"
"SP.POP.3539.MA.5Y","PER","YR2014","6.771361302"
"SP.POP.3539.MA.5Y","URY","YR2014","7.213403299"
"SP.POP.3539.MA.5Y","VEN","YR2014","6.860439572"
"SP.POP.4044.FE","ARG","YR2014","1335927"
"SP.POP.4044.FE","BRA","YR2014","7065220"
"SP.POP.4044.FE","CHL","YR2014","620534"
"SP.POP.4044.FE","COL","YR2014","1587843"
"SP.POP.4044.FE","BOL","YR2014","286462"
"SP.POP.4044.FE","ECU","YR2014","493845"
"SP.POP.4044.FE","PRY","YR2014","160338"
"SP.POP.4044.FE","PER","YR2014","989051"
"SP.POP.4044.FE","URY","YR2014","111192"
"SP.POP.4044.FE","VEN","YR2014","939689"
"SP.POP.4044.FE.5Y","ARG","YR2014","6.104656985"
"SP.POP.4044.FE.5Y","BRA","YR2014","6.86556978"
"SP.POP.4044.FE.5Y","CHL","YR2014","6.880186537"
"SP.POP.4044.FE.5Y","COL","YR2014","6.628531587"
"SP.POP.4044.FE.5Y","BOL","YR2014","5.380883739"
"SP.POP.4044.FE.5Y","ECU","YR2014","6.199603779"
"SP.POP.4044.FE.5Y","PRY","YR2014","4.947155427"
"SP.POP.4044.FE.5Y","PER","YR2014","6.533895162"
"SP.POP.4044.FE.5Y","URY","YR2014","6.314917852"
"SP.POP.4044.FE.5Y","VEN","YR2014","6.22741236"
"SP.POP.4044.MA","ARG","YR2014","1258948"
"SP.POP.4044.MA","BRA","YR2014","6780278"
"SP.POP.4044.MA","CHL","YR2014","612945"
"SP.POP.4044.MA","COL","YR2014","1406152"
"SP.POP.4044.MA","BOL","YR2014","286263"
"SP.POP.4044.MA","ECU","YR2014","483775"
"SP.POP.4044.MA","PRY","YR2014","167547"
"SP.POP.4044.MA","PER","YR2014","908978"
"SP.POP.4044.MA","URY","YR2014","108805"
"SP.POP.4044.MA","VEN","YR2014","914192"
