"SerieId","CountryId","YearId","value"
"SH.HTN.TRET.MA.ZS","VEN","YR2010","42.8"
"SH.TBS.DTEC.ZS","ARG","YR2010","87"
"SH.TBS.DTEC.ZS","BRA","YR2010","87"
"SH.TBS.DTEC.ZS","CHL","YR2010","87"
"SH.TBS.DTEC.ZS","COL","YR2010","80"
"SH.TBS.DTEC.ZS","BOL","YR2010","62"
"SH.TBS.DTEC.ZS","ECU","YR2010","80"
"SH.TBS.DTEC.ZS","PRY","YR2010","87"
"SH.TBS.DTEC.ZS","PER","YR2010","80"
"SH.TBS.DTEC.ZS","URY","YR2010","87"
"SH.TBS.DTEC.ZS","VEN","YR2010","80"
"SH.TBS.MORT","ARG","YR2010","1.4"
"SH.TBS.MORT","BRA","YR2010","2.8"
"SH.TBS.MORT","CHL","YR2010","3.2"
"SH.TBS.MORT","COL","YR2010","2.2"
"SH.TBS.MORT","BOL","YR2010","15"
"SH.TBS.MORT","ECU","YR2010","4.9"
"SH.TBS.MORT","PRY","YR2010","4"
"SH.TBS.MORT","PER","YR2010","9"
"SH.TBS.MORT","URY","YR2010","1.4"
"SH.TBS.MORT","VEN","YR2010","2.5"
"SH.TBS.CURE.ZS","ARG","YR2010","45"
"SH.TBS.CURE.ZS","BRA","YR2010","72"
"SH.TBS.CURE.ZS","CHL","YR2010","71"
"SH.TBS.CURE.ZS","COL","YR2010","74"
"SH.TBS.CURE.ZS","BOL","YR2010","85"
"SH.TBS.CURE.ZS","ECU","YR2010","76"
"SH.TBS.CURE.ZS","PRY","YR2010","70"
"SH.TBS.CURE.ZS","PER","YR2010","68"
"SH.TBS.CURE.ZS","URY","YR2010","84"
"SH.TBS.CURE.ZS","VEN","YR2010","82"
"SH.UHC.SRVS.CV.XD","ARG","YR2010","73"
"SH.UHC.SRVS.CV.XD","BRA","YR2010","74"
"SH.UHC.SRVS.CV.XD","CHL","YR2010","73"
"SH.UHC.SRVS.CV.XD","COL","YR2010","69"
"SH.UHC.SRVS.CV.XD","BOL","YR2010","57"
"SH.UHC.SRVS.CV.XD","ECU","YR2010","73"
"SH.UHC.SRVS.CV.XD","PRY","YR2010","55"
"SH.UHC.SRVS.CV.XD","PER","YR2010","72"
"SH.UHC.SRVS.CV.XD","URY","YR2010","74"
"SH.UHC.SRVS.CV.XD","VEN","YR2010","66"
"SL.UEM.TOTL.FE.ZS","ARG","YR2010","9.187999725"
"SL.UEM.TOTL.FE.ZS","BRA","YR2010","9.833999634"
"SL.UEM.TOTL.FE.ZS","CHL","YR2010","9.904000282"
"SL.UEM.TOTL.FE.ZS","COL","YR2010","14.18299961"
"SL.UEM.TOTL.FE.ZS","BOL","YR2010","3.157000065"
"SL.UEM.TOTL.FE.ZS","ECU","YR2010","4.97300005"
"SL.UEM.TOTL.FE.ZS","PRY","YR2010","6.071000099"
"SL.UEM.TOTL.FE.ZS","PER","YR2010","4.130000114"
"SL.UEM.TOTL.FE.ZS","URY","YR2010","9.442000389"
"SL.UEM.TOTL.FE.ZS","VEN","YR2010","6.946000099"
"SL.UEM.TOTL.MA.ZS","ARG","YR2010","6.663000107"
"SL.UEM.TOTL.MA.ZS","BRA","YR2010","5.387000084"
"SL.UEM.TOTL.MA.ZS","CHL","YR2010","7.438000202"
"SL.UEM.TOTL.MA.ZS","COL","YR2010","8.62899971"
"SL.UEM.TOTL.MA.ZS","BOL","YR2010","2.200999975"
"SL.UEM.TOTL.MA.ZS","ECU","YR2010","3.536000013"
"SL.UEM.TOTL.MA.ZS","PRY","YR2010","3.632999897"
"SL.UEM.TOTL.MA.ZS","PER","YR2010","3.109999895"
"SL.UEM.TOTL.MA.ZS","URY","YR2010","5.294000149"
"SL.UEM.TOTL.MA.ZS","VEN","YR2010","7.21600008"
"SL.UEM.TOTL.ZS","ARG","YR2010","7.710000038"
"SL.UEM.TOTL.ZS","BRA","YR2010","7.274000168"
"SL.UEM.TOTL.ZS","CHL","YR2010","8.420000076"
"SL.UEM.TOTL.ZS","COL","YR2010","10.97999954"
"SL.UEM.TOTL.ZS","BOL","YR2010","2.614000082"
"SL.UEM.TOTL.ZS","ECU","YR2010","4.090000153"
"SL.UEM.TOTL.ZS","PRY","YR2010","4.570000172"
"SL.UEM.TOTL.ZS","PER","YR2010","3.579999924"
"SL.UEM.TOTL.ZS","URY","YR2010","7.159999847"
"SL.UEM.TOTL.ZS","VEN","YR2010","7.110000134"
"SP.UWT.TFRT","ARG","YR2010",""
"SP.UWT.TFRT","BRA","YR2010",""
"SP.UWT.TFRT","CHL","YR2010",""
"SP.UWT.TFRT","COL","YR2010","8"
"SP.UWT.TFRT","BOL","YR2010",""
"SP.UWT.TFRT","ECU","YR2010",""
"SP.UWT.TFRT","PRY","YR2010",""
"SP.UWT.TFRT","PER","YR2010","10.5"
"SP.UWT.TFRT","URY","YR2010",""
"SP.UWT.TFRT","VEN","YR2010",""
"SP.URB.TOTL","ARG","YR2010","37055902"
"SP.URB.TOTL","BRA","YR2010","165055096"
"SP.URB.TOTL","CHL","YR2010","14857028"
"SP.URB.TOTL","COL","YR2010","35257425"
"SP.URB.TOTL","BOL","YR2010","6675283"
"SP.URB.TOTL","ECU","YR2010","9410467"
"SP.URB.TOTL","PRY","YR2010","3702637"
"SP.URB.TOTL","PER","YR2010","22185856"
"SP.URB.TOTL","URY","YR2010","3171624"
"SP.URB.TOTL","VEN","YR2010","25050754"
"SP.URB.TOTL.IN.ZS","ARG","YR2010","90.849"
"SP.URB.TOTL.IN.ZS","BRA","YR2010","84.335"
"SP.URB.TOTL.IN.ZS","CHL","YR2010","87.074"
"SP.URB.TOTL.IN.ZS","COL","YR2010","77.964"
"SP.URB.TOTL.IN.ZS","BOL","YR2010","66.43"
"SP.URB.TOTL.IN.ZS","ECU","YR2010","62.69"
"SP.URB.TOTL.IN.ZS","PRY","YR2010","59.261"
"SP.URB.TOTL.IN.ZS","PER","YR2010","76.43"
"SP.URB.TOTL.IN.ZS","URY","YR2010","94.414"
"SP.URB.TOTL.IN.ZS","VEN","YR2010","88.083"
"SP.URB.GROW","ARG","YR2010","0.926286489"
"SP.URB.GROW","BRA","YR2010","1.283608759"
"SP.URB.GROW","CHL","YR2010","1.104391233"
"SP.URB.GROW","COL","YR2010","1.535380399"
"SP.URB.GROW","BOL","YR2010","2.317226039"
"SP.URB.GROW","ECU","YR2010","1.900942343"
"SP.URB.GROW","PRY","YR2010","1.902532692"
"SP.URB.GROW","PER","YR2010","1.060519024"
"SP.URB.GROW","URY","YR2010","0.503468566"
"SP.URB.GROW","VEN","YR2010","1.477840272"
"SI.POV.URHC","ARG","YR2010",""
"SI.POV.URHC","BRA","YR2010",""
"SI.POV.URHC","CHL","YR2010",""
"SI.POV.URHC","COL","YR2010",""
"SI.POV.URHC","BOL","YR2010",""
"SI.POV.URHC","ECU","YR2010",""
"SI.POV.URHC","PRY","YR2010",""
"SI.POV.URHC","PER","YR2010",""
"SI.POV.URHC","URY","YR2010",""
"SI.POV.URHC","VEN","YR2010",""
"SH.MLR.NETS.ZS","ARG","YR2010",""
"SH.MLR.NETS.ZS","BRA","YR2010",""
"SH.MLR.NETS.ZS","CHL","YR2010",""
"SH.MLR.NETS.ZS","COL","YR2010",""
"SH.MLR.NETS.ZS","BOL","YR2010",""
"SH.MLR.NETS.ZS","ECU","YR2010",""
"SH.MLR.NETS.ZS","PRY","YR2010",""
"SH.MLR.NETS.ZS","PER","YR2010",""
"SH.MLR.NETS.ZS","URY","YR2010",""
"SH.MLR.NETS.ZS","VEN","YR2010",""
"SN.ITK.VITA.ZS","ARG","YR2010",""
"SN.ITK.VITA.ZS","BRA","YR2010",""
"SN.ITK.VITA.ZS","CHL","YR2010",""
"SN.ITK.VITA.ZS","COL","YR2010",""
"SN.ITK.VITA.ZS","BOL","YR2010","24"
"SN.ITK.VITA.ZS","ECU","YR2010",""
"SN.ITK.VITA.ZS","PRY","YR2010",""
"SN.ITK.VITA.ZS","PER","YR2010",""
"SN.ITK.VITA.ZS","URY","YR2010",""
"SN.ITK.VITA.ZS","VEN","YR2010",""
"SP.DYN.WFRT","ARG","YR2010",""
"SP.DYN.WFRT","BRA","YR2010",""
"SP.DYN.WFRT","CHL","YR2010",""
"SP.DYN.WFRT","COL","YR2010","1.6"
"SP.DYN.WFRT","BOL","YR2010",""
"SP.DYN.WFRT","ECU","YR2010",""
"SP.DYN.WFRT","PRY","YR2010",""
"SP.DYN.WFRT","PER","YR2010","1.8"
"SP.DYN.WFRT","URY","YR2010",""
"SP.DYN.WFRT","VEN","YR2010",""
"SP.M15.2024.FE.ZS","ARG","YR2010",""
"SP.M15.2024.FE.ZS","BRA","YR2010",""
"SP.M15.2024.FE.ZS","CHL","YR2010",""
"SP.M15.2024.FE.ZS","COL","YR2010","5.6"
"SP.M15.2024.FE.ZS","BOL","YR2010",""
"SP.M15.2024.FE.ZS","ECU","YR2010",""
"SP.M15.2024.FE.ZS","PRY","YR2010",""
"SP.M15.2024.FE.ZS","PER","YR2010","3"
"SP.M15.2024.FE.ZS","URY","YR2010",""
"SP.M15.2024.FE.ZS","VEN","YR2010",""
"SP.M18.2024.FE.ZS","ARG","YR2010",""
"SP.M18.2024.FE.ZS","BRA","YR2010",""
"SP.M18.2024.FE.ZS","CHL","YR2010",""
"SP.M18.2024.FE.ZS","COL","YR2010","23"
"SP.M18.2024.FE.ZS","BOL","YR2010",""
"SP.M18.2024.FE.ZS","ECU","YR2010",""
"SP.M18.2024.FE.ZS","PRY","YR2010",""
"SP.M18.2024.FE.ZS","PER","YR2010","20.1"
"SP.M18.2024.FE.ZS","URY","YR2010",""
"SP.M18.2024.FE.ZS","VEN","YR2010",""
"SH.DYN.AIDS.FE.ZS","ARG","YR2010","30.2"
"SH.DYN.AIDS.FE.ZS","BRA","YR2010",""
"SH.DYN.AIDS.FE.ZS","CHL","YR2010","17"
"SH.DYN.AIDS.FE.ZS","COL","YR2010","19.6"
"SH.DYN.AIDS.FE.ZS","BOL","YR2010","45.1"
"SH.DYN.AIDS.FE.ZS","ECU","YR2010","27.5"
"SH.DYN.AIDS.FE.ZS","PRY","YR2010","41.6"
"SH.DYN.AIDS.FE.ZS","PER","YR2010","18.9"
"SH.DYN.AIDS.FE.ZS","URY","YR2010","45.7"
"SH.DYN.AIDS.FE.ZS","VEN","YR2010","43.7"
"SH.HIV.INCD.YG","ARG","YR2010","1200"
"SH.HIV.INCD.YG","BRA","YR2010",""
"SH.HIV.INCD.YG","CHL","YR2010","1000"
"SH.HIV.INCD.YG","COL","YR2010","1200"
"SH.HIV.INCD.YG","BOL","YR2010","200"
"SH.HIV.INCD.YG","ECU","YR2010","500"
"SH.HIV.INCD.YG","PRY","YR2010","200"
"SH.HIV.INCD.YG","PER","YR2010","1000"
"SH.HIV.INCD.YG","URY","YR2010","100"
"SH.HIV.INCD.YG","VEN","YR2010","2400"
"SP.ADO.TFRT","ARG","YR2011","63.4412"
"SP.ADO.TFRT","BRA","YR2011","65.4728"
"SP.ADO.TFRT","CHL","YR2011","54.0544"
"SP.ADO.TFRT","COL","YR2011","75.0832"
"SP.ADO.TFRT","BOL","YR2011","74.6964"
"SP.ADO.TFRT","ECU","YR2011","82.9128"
"SP.ADO.TFRT","PRY","YR2011","74.0116"
"SP.ADO.TFRT","PER","YR2011","64.1646"
"SP.ADO.TFRT","URY","YR2011","60.743"
"SP.ADO.TFRT","VEN","YR2011","88.2358"
"SH.HIV.TOTL","ARG","YR2011","100000"
"SH.HIV.TOTL","BRA","YR2011","670000"
"SH.HIV.TOTL","CHL","YR2011","39000"
"SH.HIV.TOTL","COL","YR2011","130000"
"SH.HIV.TOTL","BOL","YR2011","12000"
"SH.HIV.TOTL","ECU","YR2011","32000"
"SH.HIV.TOTL","PRY","YR2011","16000"
"SH.HIV.TOTL","PER","YR2011","60000"
"SH.HIV.TOTL","URY","YR2011","7900"
"SH.HIV.TOTL","VEN","YR2011","110000"
"SH.HIV.INCD.TL","ARG","YR2011","6100"
"SH.HIV.INCD.TL","BRA","YR2011","48000"
"SH.HIV.INCD.TL","CHL","YR2011","3500"
"SH.HIV.INCD.TL","COL","YR2011","10000"
"SH.HIV.INCD.TL","BOL","YR2011","1100"
"SH.HIV.INCD.TL","ECU","YR2011","2400"
"SH.HIV.INCD.TL","PRY","YR2011","1000"
"SH.HIV.INCD.TL","PER","YR2011","3700"
"SH.HIV.INCD.TL","URY","YR2011","590"
"SH.HIV.INCD.TL","VEN","YR2011","6300"
"SH.DYN.AIDS","ARG","YR2011","100000"
"SH.DYN.AIDS","BRA","YR2011",""
"SH.DYN.AIDS","CHL","YR2011","39000"
"SH.DYN.AIDS","COL","YR2011","120000"
"SH.DYN.AIDS","BOL","YR2011","11000"
"SH.DYN.AIDS","ECU","YR2011","31000"
"SH.DYN.AIDS","PRY","YR2011","15000"
"SH.DYN.AIDS","PER","YR2011","59000"
"SH.DYN.AIDS","URY","YR2011","7800"
"SH.DYN.AIDS","VEN","YR2011","110000"
"SH.HIV.INCD","ARG","YR2011","5500"
"SH.HIV.INCD","BRA","YR2011",""
"SH.HIV.INCD","CHL","YR2011","3100"
"SH.HIV.INCD","COL","YR2011","9500"
"SH.HIV.INCD","BOL","YR2011","1000"
"SH.HIV.INCD","ECU","YR2011","2200"
"SH.HIV.INCD","PRY","YR2011","1000"
"SH.HIV.INCD","PER","YR2011","3400"
"SH.HIV.INCD","URY","YR2011","1000"
"SH.HIV.INCD","VEN","YR2011","5500"
"SP.DYN.SMAM.FE","ARG","YR2011",""
"SP.DYN.SMAM.FE","BRA","YR2011",""
"SP.DYN.SMAM.FE","CHL","YR2011","27.4"
"SP.DYN.SMAM.FE","COL","YR2011",""
"SP.DYN.SMAM.FE","BOL","YR2011",""
"SP.DYN.SMAM.FE","ECU","YR2011",""
"SP.DYN.SMAM.FE","PRY","YR2011",""
"SP.DYN.SMAM.FE","PER","YR2011","23.6"
"SP.DYN.SMAM.FE","URY","YR2011","24"
"SP.DYN.SMAM.FE","VEN","YR2011","22.9"
"SP.DYN.SMAM.MA","ARG","YR2011",""
"SP.DYN.SMAM.MA","BRA","YR2011",""
"SP.DYN.SMAM.MA","CHL","YR2011","29.3"
"SP.DYN.SMAM.MA","COL","YR2011",""
"SP.DYN.SMAM.MA","BOL","YR2011",""
"SP.DYN.SMAM.MA","ECU","YR2011",""
"SP.DYN.SMAM.MA","PRY","YR2011",""
"SP.DYN.SMAM.MA","PER","YR2011","28"
"SP.DYN.SMAM.MA","URY","YR2011","26.5"
"SP.DYN.SMAM.MA","VEN","YR2011","25.8"
"SP.POP.DPND","ARG","YR2011","56.54174813"
