"SerieId","CountryId","YearId","value"
"SH.HIV.KNOW.FE.ZS","VEN","YR2018",""
"SH.HIV.KNOW.MA.ZS","ARG","YR2018",""
"SH.HIV.KNOW.MA.ZS","BRA","YR2018",""
"SH.HIV.KNOW.MA.ZS","CHL","YR2018",""
"SH.HIV.KNOW.MA.ZS","COL","YR2018",""
"SH.HIV.KNOW.MA.ZS","BOL","YR2018",""
"SH.HIV.KNOW.MA.ZS","ECU","YR2018",""
"SH.HIV.KNOW.MA.ZS","PRY","YR2018",""
"SH.HIV.KNOW.MA.ZS","PER","YR2018",""
"SH.HIV.KNOW.MA.ZS","URY","YR2018",""
"SH.HIV.KNOW.MA.ZS","VEN","YR2018",""
"SH.CON.AIDS.FE.ZS","ARG","YR2018",""
"SH.CON.AIDS.FE.ZS","BRA","YR2018",""
"SH.CON.AIDS.FE.ZS","CHL","YR2018",""
"SH.CON.AIDS.FE.ZS","COL","YR2018",""
"SH.CON.AIDS.FE.ZS","BOL","YR2018",""
"SH.CON.AIDS.FE.ZS","ECU","YR2018",""
"SH.CON.AIDS.FE.ZS","PRY","YR2018",""
"SH.CON.AIDS.FE.ZS","PER","YR2018",""
"SH.CON.AIDS.FE.ZS","URY","YR2018",""
"SH.CON.AIDS.FE.ZS","VEN","YR2018",""
"SH.CON.AIDS.MA.ZS","ARG","YR2018",""
"SH.CON.AIDS.MA.ZS","BRA","YR2018",""
"SH.CON.AIDS.MA.ZS","CHL","YR2018",""
"SH.CON.AIDS.MA.ZS","COL","YR2018",""
"SH.CON.AIDS.MA.ZS","BOL","YR2018",""
"SH.CON.AIDS.MA.ZS","ECU","YR2018",""
"SH.CON.AIDS.MA.ZS","PRY","YR2018",""
"SH.CON.AIDS.MA.ZS","PER","YR2018",""
"SH.CON.AIDS.MA.ZS","URY","YR2018",""
"SH.CON.AIDS.MA.ZS","VEN","YR2018",""
"SH.CON.1524.FE.ZS","ARG","YR2018",""
"SH.CON.1524.FE.ZS","BRA","YR2018",""
"SH.CON.1524.FE.ZS","CHL","YR2018",""
"SH.CON.1524.FE.ZS","COL","YR2018",""
"SH.CON.1524.FE.ZS","BOL","YR2018",""
"SH.CON.1524.FE.ZS","ECU","YR2018",""
"SH.CON.1524.FE.ZS","PRY","YR2018",""
"SH.CON.1524.FE.ZS","PER","YR2018",""
"SH.CON.1524.FE.ZS","URY","YR2018",""
"SH.CON.1524.FE.ZS","VEN","YR2018",""
"SH.CON.1524.MA.ZS","ARG","YR2018",""
"SH.CON.1524.MA.ZS","BRA","YR2018",""
"SH.CON.1524.MA.ZS","CHL","YR2018",""
"SH.CON.1524.MA.ZS","COL","YR2018",""
"SH.CON.1524.MA.ZS","BOL","YR2018",""
"SH.CON.1524.MA.ZS","ECU","YR2018",""
"SH.CON.1524.MA.ZS","PRY","YR2018",""
"SH.CON.1524.MA.ZS","PER","YR2018",""
"SH.CON.1524.MA.ZS","URY","YR2018",""
"SH.CON.1524.MA.ZS","VEN","YR2018",""
"SN.ITK.SALT.ZS","ARG","YR2018",""
"SN.ITK.SALT.ZS","BRA","YR2018",""
"SN.ITK.SALT.ZS","CHL","YR2018",""
"SN.ITK.SALT.ZS","COL","YR2018",""
"SN.ITK.SALT.ZS","BOL","YR2018",""
"SN.ITK.SALT.ZS","ECU","YR2018",""
"SN.ITK.SALT.ZS","PRY","YR2018",""
"SN.ITK.SALT.ZS","PER","YR2018","88.7"
"SN.ITK.SALT.ZS","URY","YR2018",""
"SN.ITK.SALT.ZS","VEN","YR2018",""
"SP.DYN.CONU.ZS","ARG","YR2018",""
"SP.DYN.CONU.ZS","BRA","YR2018",""
"SP.DYN.CONU.ZS","CHL","YR2018",""
"SP.DYN.CONU.ZS","COL","YR2018",""
"SP.DYN.CONU.ZS","BOL","YR2018",""
"SP.DYN.CONU.ZS","ECU","YR2018",""
"SP.DYN.CONU.ZS","PRY","YR2018",""
"SP.DYN.CONU.ZS","PER","YR2018","76.3"
"SP.DYN.CONU.ZS","URY","YR2018",""
"SP.DYN.CONU.ZS","VEN","YR2018",""
"SP.DYN.CONU.SA.ZS","ARG","YR2018",""
"SP.DYN.CONU.SA.ZS","BRA","YR2018",""
"SP.DYN.CONU.SA.ZS","CHL","YR2018",""
"SP.DYN.CONU.SA.ZS","COL","YR2018",""
"SP.DYN.CONU.SA.ZS","BOL","YR2018",""
"SP.DYN.CONU.SA.ZS","ECU","YR2018",""
"SP.DYN.CONU.SA.ZS","PRY","YR2018",""
"SP.DYN.CONU.SA.ZS","PER","YR2018",""
"SP.DYN.CONU.SA.ZS","URY","YR2018",""
"SP.DYN.CONU.SA.ZS","VEN","YR2018",""
"SP.DYN.CONM.ZS","ARG","YR2018",""
"SP.DYN.CONM.ZS","BRA","YR2018",""
"SP.DYN.CONM.ZS","CHL","YR2018",""
"SP.DYN.CONM.ZS","COL","YR2018",""
"SP.DYN.CONM.ZS","BOL","YR2018",""
"SP.DYN.CONM.ZS","ECU","YR2018",""
"SP.DYN.CONM.ZS","PRY","YR2018",""
"SP.DYN.CONM.ZS","PER","YR2018","55"
"SP.DYN.CONM.ZS","URY","YR2018",""
"SP.DYN.CONM.ZS","VEN","YR2018",""
"SP.DYN.CONM.SA.ZS","ARG","YR2018",""
"SP.DYN.CONM.SA.ZS","BRA","YR2018",""
"SP.DYN.CONM.SA.ZS","CHL","YR2018",""
"SP.DYN.CONM.SA.ZS","COL","YR2018",""
"SP.DYN.CONM.SA.ZS","BOL","YR2018",""
"SP.DYN.CONM.SA.ZS","ECU","YR2018",""
"SP.DYN.CONM.SA.ZS","PRY","YR2018",""
"SP.DYN.CONM.SA.ZS","PER","YR2018",""
"SP.DYN.CONM.SA.ZS","URY","YR2018",""
"SP.DYN.CONM.SA.ZS","VEN","YR2018",""
"SH.XPD.CHEX.GD.ZS","ARG","YR2018","9.66646481"
"SH.XPD.CHEX.GD.ZS","BRA","YR2018","9.46475124"
"SH.XPD.CHEX.GD.ZS","CHL","YR2018","9.15850449"
"SH.XPD.CHEX.GD.ZS","COL","YR2018","7.62541389"
"SH.XPD.CHEX.GD.ZS","BOL","YR2018","6.64209032"
"SH.XPD.CHEX.GD.ZS","ECU","YR2018","7.86490965"
"SH.XPD.CHEX.GD.ZS","PRY","YR2018","6.71837997"
"SH.XPD.CHEX.GD.ZS","PER","YR2018","5.19757748"
"SH.XPD.CHEX.GD.ZS","URY","YR2018","9.01455498"
"SH.XPD.CHEX.GD.ZS","VEN","YR2018","4.92647457"
"SH.XPD.CHEX.PC.CD","ARG","YR2018","1127.928467"
"SH.XPD.CHEX.PC.CD","BRA","YR2018","866.1553955"
"SH.XPD.CHEX.PC.CD","CHL","YR2018","1455.116699"
"SH.XPD.CHEX.PC.CD","COL","YR2018","513.1586914"
"SH.XPD.CHEX.PC.CD","BOL","YR2018","235.700882"
"SH.XPD.CHEX.PC.CD","ECU","YR2018","495.1695862"
"SH.XPD.CHEX.PC.CD","PRY","YR2018","390.0476379"
"SH.XPD.CHEX.PC.CD","PER","YR2018","365.8638306"
"SH.XPD.CHEX.PC.CD","URY","YR2018","1686.071289"
"SH.XPD.CHEX.PC.CD","VEN","YR2018","464.044342"
"SH.XPD.CHEX.PP.CD","ARG","YR2018","2260.395752"
"SH.XPD.CHEX.PP.CD","BRA","YR2018","1438.767334"
"SH.XPD.CHEX.PP.CD","CHL","YR2018","2265.859863"
"SH.XPD.CHEX.PP.CD","COL","YR2018","1133.58606"
"SH.XPD.CHEX.PP.CD","BOL","YR2018","588.9136963"
"SH.XPD.CHEX.PP.CD","ECU","YR2018","931.4721069"
"SH.XPD.CHEX.PP.CD","PRY","YR2018","884.3747559"
"SH.XPD.CHEX.PP.CD","PER","YR2018","690.1559448"
"SH.XPD.CHEX.PP.CD","URY","YR2018","2158.264404"
"SH.XPD.CHEX.PP.CD","VEN","YR2018","521.3259888"
"SP.DYN.CDRT.IN","ARG","YR2018","7.609"
"SP.DYN.CDRT.IN","BRA","YR2018","6.452"
"SP.DYN.CDRT.IN","CHL","YR2018","6.163"
"SP.DYN.CDRT.IN","COL","YR2018","5.562"
"SP.DYN.CDRT.IN","BOL","YR2018","6.772"
"SP.DYN.CDRT.IN","ECU","YR2018","5.109"
"SP.DYN.CDRT.IN","PRY","YR2018","5.498"
"SP.DYN.CDRT.IN","PER","YR2018","5.503"
"SP.DYN.CDRT.IN","URY","YR2018","9.467"
"SP.DYN.CDRT.IN","VEN","YR2018","6.982"
"SH.FPL.SATI.ZS","ARG","YR2018",""
"SH.FPL.SATI.ZS","BRA","YR2018",""
"SH.FPL.SATI.ZS","CHL","YR2018",""
"SH.FPL.SATI.ZS","COL","YR2018",""
"SH.FPL.SATI.ZS","BOL","YR2018",""
"SH.FPL.SATI.ZS","ECU","YR2018",""
"SH.FPL.SATI.ZS","PRY","YR2018",""
"SH.FPL.SATI.ZS","PER","YR2018",""
"SH.FPL.SATI.ZS","URY","YR2018",""
"SH.FPL.SATI.ZS","VEN","YR2018",""
"SH.FPL.SATM.ZS","ARG","YR2018",""
"SH.FPL.SATM.ZS","BRA","YR2018",""
"SH.FPL.SATM.ZS","CHL","YR2018",""
"SH.FPL.SATM.ZS","COL","YR2018",""
"SH.FPL.SATM.ZS","BOL","YR2018",""
"SH.FPL.SATM.ZS","ECU","YR2018",""
"SH.FPL.SATM.ZS","PRY","YR2018",""
"SH.FPL.SATM.ZS","PER","YR2018",""
"SH.FPL.SATM.ZS","URY","YR2018",""
"SH.FPL.SATM.ZS","VEN","YR2018",""
"SH.STA.DIAB.ZS","ARG","YR2018",""
"SH.STA.DIAB.ZS","BRA","YR2018",""
"SH.STA.DIAB.ZS","CHL","YR2018",""
"SH.STA.DIAB.ZS","COL","YR2018",""
"SH.STA.DIAB.ZS","BOL","YR2018",""
"SH.STA.DIAB.ZS","ECU","YR2018",""
"SH.STA.DIAB.ZS","PRY","YR2018",""
"SH.STA.DIAB.ZS","PER","YR2018",""
"SH.STA.DIAB.ZS","URY","YR2018",""
"SH.STA.DIAB.ZS","VEN","YR2018",""
"SH.STA.ORCF.ZS","ARG","YR2018",""
"SH.STA.ORCF.ZS","BRA","YR2018",""
"SH.STA.ORCF.ZS","CHL","YR2018",""
"SH.STA.ORCF.ZS","COL","YR2018",""
"SH.STA.ORCF.ZS","BOL","YR2018",""
"SH.STA.ORCF.ZS","ECU","YR2018",""
"SH.STA.ORCF.ZS","PRY","YR2018",""
"SH.STA.ORCF.ZS","PER","YR2018",""
"SH.STA.ORCF.ZS","URY","YR2018",""
"SH.STA.ORCF.ZS","VEN","YR2018",""
"SH.STA.ORTH","ARG","YR2018",""
"SH.STA.ORTH","BRA","YR2018",""
"SH.STA.ORTH","CHL","YR2018",""
"SH.STA.ORTH","COL","YR2018",""
"SH.STA.ORTH","BOL","YR2018",""
"SH.STA.ORTH","ECU","YR2018",""
"SH.STA.ORTH","PRY","YR2018",""
"SH.STA.ORTH","PER","YR2018",""
"SH.STA.ORTH","URY","YR2018",""
"SH.STA.ORTH","VEN","YR2018",""
"SH.XPD.GHED.CH.ZS","ARG","YR2018","61.406147"
"SH.XPD.GHED.CH.ZS","BRA","YR2018","41.09182358"
"SH.XPD.GHED.CH.ZS","CHL","YR2018","50.82174683"
"SH.XPD.GHED.CH.ZS","COL","YR2018","71.61445618"
"SH.XPD.GHED.CH.ZS","BOL","YR2018","72.80451965"
"SH.XPD.GHED.CH.ZS","ECU","YR2018","62.68223572"
"SH.XPD.GHED.CH.ZS","PRY","YR2018","44.91922379"
"SH.XPD.GHED.CH.ZS","PER","YR2018","61.49790192"
"SH.XPD.GHED.CH.ZS","URY","YR2018","69.11999512"
"SH.XPD.GHED.CH.ZS","VEN","YR2018","65.18695068"
"SH.XPD.GHED.GD.ZS","ARG","YR2018","5.93580294"
"SH.XPD.GHED.GD.ZS","BRA","YR2018","3.88923883"
"SH.XPD.GHED.GD.ZS","CHL","YR2018","4.65451193"
"SH.XPD.GHED.GD.ZS","COL","YR2018","5.46089888"
"SH.XPD.GHED.GD.ZS","BOL","YR2018","4.835742"
"SH.XPD.GHED.GD.ZS","ECU","YR2018","4.92990112"
"SH.XPD.GHED.GD.ZS","PRY","YR2018","3.01784396"
"SH.XPD.GHED.GD.ZS","PER","YR2018","3.19640088"
"SH.XPD.GHED.GD.ZS","URY","YR2018","6.23086023"
"SH.XPD.GHED.GD.ZS","VEN","YR2018","3.21141815"
"SH.XPD.GHED.GE.ZS","ARG","YR2018","15.03097153"
"SH.XPD.GHED.GE.ZS","BRA","YR2018","10.31530952"
"SH.XPD.GHED.GE.ZS","CHL","YR2018","18.31551933"
"SH.XPD.GHED.GE.ZS","COL","YR2018","15.75658035"
"SH.XPD.GHED.GE.ZS","BOL","YR2018","13.03623199"
"SH.XPD.GHED.GE.ZS","ECU","YR2018","12.80474186"
"SH.XPD.GHED.GE.ZS","PRY","YR2018","14.71026802"
"SH.XPD.GHED.GE.ZS","PER","YR2018","14.91506672"
"SH.XPD.GHED.GE.ZS","URY","YR2018","20.30165672"
"SH.XPD.GHED.GE.ZS","VEN","YR2018","6.63229895"
"SH.XPD.GHED.PC.CD","ARG","YR2018","692.6174314"
"SH.XPD.GHED.PC.CD","BRA","YR2018","355.9190342"
"SH.XPD.GHED.PC.CD","CHL","YR2018","739.5157502"
"SH.XPD.GHED.PC.CD","COL","YR2018","367.4957991"
"SH.XPD.GHED.PC.CD","BOL","YR2018","171.6008855"
"SH.XPD.GHED.PC.CD","ECU","YR2018","310.3833343"
"SH.XPD.GHED.PC.CD","PRY","YR2018","175.2063671"
"SH.XPD.GHED.PC.CD","PER","YR2018","224.9985484"
"SH.XPD.GHED.PC.CD","URY","YR2018","1165.41238"
"SH.XPD.GHED.PC.CD","VEN","YR2018","302.4963342"
"SH.XPD.GHED.PP.CD","ARG","YR2018","1388.022051"
"SH.XPD.GHED.PP.CD","BRA","YR2018","591.2157183"
"SH.XPD.GHED.PP.CD","CHL","YR2018","1151.549642"
"SH.XPD.GHED.PP.CD","COL","YR2018","811.811518"
"SH.XPD.GHED.PP.CD","BOL","YR2018","428.7557631"
"SH.XPD.GHED.PP.CD","ECU","YR2018","583.8674925"
"SH.XPD.GHED.PP.CD","PRY","YR2018","397.254285"
"SH.XPD.GHED.PP.CD","PER","YR2018","424.4313789"
"SH.XPD.GHED.PP.CD","URY","YR2018","1491.792308"
"SH.XPD.GHED.PP.CD","VEN","YR2018","339.8364811"
"SH.XPD.PVTD.CH.ZS","ARG","YR2018","38.2912941"
"SH.XPD.PVTD.CH.ZS","BRA","YR2018","58.82275772"
"SH.XPD.PVTD.CH.ZS","CHL","YR2018","49.17825317"
"SH.XPD.PVTD.CH.ZS","COL","YR2018","28.38554382"
"SH.XPD.PVTD.CH.ZS","BOL","YR2018","25.5754528"
"SH.XPD.PVTD.CH.ZS","ECU","YR2018","37.20939255"
"SH.XPD.PVTD.CH.ZS","PRY","YR2018","55.01611328"
"SH.XPD.PVTD.CH.ZS","PER","YR2018","38.30327225"
"SH.XPD.PVTD.CH.ZS","URY","YR2018","30.88000488"
"SH.XPD.PVTD.CH.ZS","VEN","YR2018","34.79669952"
"SH.XPD.PVTD.PC.CD","ARG","YR2018","431.8984299"
"SH.XPD.PVTD.PC.CD","BRA","YR2018","509.496483"
"SH.XPD.PVTD.PC.CD","CHL","YR2018","715.6010002"
"SH.XPD.PVTD.PC.CD","COL","YR2018","145.6628808"
"SH.XPD.PVTD.PC.CD","BOL","YR2018","60.28156387"
"SH.XPD.PVTD.PC.CD","ECU","YR2018","184.2495862"
"SH.XPD.PVTD.PC.CD","PRY","YR2018","214.5890409"
"SH.XPD.PVTD.PC.CD","PER","YR2018","140.137808"
"SH.XPD.PVTD.PC.CD","URY","YR2018","520.6588665"
"SH.XPD.PVTD.PC.CD","VEN","YR2018","161.4721083"
"SH.XPD.PVTD.PP.CD","ARG","YR2018","865.5348786"
"SH.XPD.PVTD.PP.CD","BRA","YR2018","846.3226188"
"SH.XPD.PVTD.PP.CD","CHL","YR2018","1114.310379"
"SH.XPD.PVTD.PP.CD","COL","YR2018","321.7745744"
"SH.XPD.PVTD.PP.CD","BOL","YR2018","150.6173341"
"SH.XPD.PVTD.PP.CD","ECU","YR2018","346.5951035"
"SH.XPD.PVTD.PP.CD","PRY","YR2018","486.5486191"
"SH.XPD.PVTD.PP.CD","PER","YR2018","264.352297"
"SH.XPD.PVTD.PP.CD","URY","YR2018","666.472148"
"SH.XPD.PVTD.PP.CD","VEN","YR2018","181.404225"
"SH.STA.BFED.ZS","ARG","YR2018",""
"SH.STA.BFED.ZS","BRA","YR2018",""
"SH.STA.BFED.ZS","CHL","YR2018",""
"SH.STA.BFED.ZS","COL","YR2018",""
"SH.STA.BFED.ZS","BOL","YR2018",""
"SH.STA.BFED.ZS","ECU","YR2018",""
"SH.STA.BFED.ZS","PRY","YR2018",""
"SH.STA.BFED.ZS","PER","YR2018","66.4"
"SH.STA.BFED.ZS","URY","YR2018",""
"SH.STA.BFED.ZS","VEN","YR2018",""
"SH.XPD.EHEX.CH.ZS","ARG","YR2018","0.30256081"
"SH.XPD.EHEX.CH.ZS","BRA","YR2018","0.08541891"
"SH.XPD.EHEX.CH.ZS","CHL","YR2018","0"
"SH.XPD.EHEX.CH.ZS","COL","YR2018",""
"SH.XPD.EHEX.CH.ZS","BOL","YR2018","1.62002647"
"SH.XPD.EHEX.CH.ZS","ECU","YR2018","0.10837451"
"SH.XPD.EHEX.CH.ZS","PRY","YR2018","0.06466379"
"SH.XPD.EHEX.CH.ZS","PER","YR2018","0.19882652"
"SH.XPD.EHEX.CH.ZS","URY","YR2018","0"
"SH.XPD.EHEX.CH.ZS","VEN","YR2018","0.01635349"
"SH.XPD.EHEX.EH.ZS","ARG","YR2018","98.50291063"
"SH.XPD.EHEX.EH.ZS","BRA","YR2018","95.43126385"
"SH.XPD.EHEX.EH.ZS","CHL","YR2018",""
"SH.XPD.EHEX.EH.ZS","COL","YR2018",""
"SH.XPD.EHEX.EH.ZS","BOL","YR2018","11.59768085"
"SH.XPD.EHEX.EH.ZS","ECU","YR2018","20.05866285"
"SH.XPD.EHEX.EH.ZS","PRY","YR2018",""
"SH.XPD.EHEX.EH.ZS","PER","YR2018","6.217681702"
"SH.XPD.EHEX.EH.ZS","URY","YR2018",""
"SH.XPD.EHEX.EH.ZS","VEN","YR2018","6.661413869"
"SH.XPD.EHEX.PC.CD","ARG","YR2018","3.41266983"
"SH.XPD.EHEX.PC.CD","BRA","YR2018","0.7398605"
"SH.XPD.EHEX.PC.CD","CHL","YR2018","0"
"SH.XPD.EHEX.PC.CD","COL","YR2018",""
"SH.XPD.EHEX.PC.CD","BOL","YR2018","3.81841635"
"SH.XPD.EHEX.PC.CD","ECU","YR2018","0.53663759"
"SH.XPD.EHEX.PC.CD","PRY","YR2018","0.25221959"
"SH.XPD.EHEX.PC.CD","PER","YR2018","0.72743424"
"SH.XPD.EHEX.PC.CD","URY","YR2018","0"
"SH.XPD.EHEX.PC.CD","VEN","YR2018","0.07588743"
"SH.XPD.EHEX.PP.CD","ARG","YR2018","6.83907271"
"SH.XPD.EHEX.PP.CD","BRA","YR2018","1.2289794"
"SH.XPD.EHEX.PP.CD","CHL","YR2018","0"
"SH.XPD.EHEX.PP.CD","COL","YR2018",""
"SH.XPD.EHEX.PP.CD","BOL","YR2018","9.54055692"
"SH.XPD.EHEX.PP.CD","ECU","YR2018","1.0094783"
"SH.XPD.EHEX.PP.CD","PRY","YR2018","0.57187027"
"SH.XPD.EHEX.PP.CD","PER","YR2018","1.37221294"
"SH.XPD.EHEX.PP.CD","URY","YR2018","0"
"SH.XPD.EHEX.PP.CD","VEN","YR2018","0.08525498"
"SP.HOU.FEMA.ZS","ARG","YR2018",""
"SP.HOU.FEMA.ZS","BRA","YR2018",""
"SP.HOU.FEMA.ZS","CHL","YR2018",""
"SP.HOU.FEMA.ZS","COL","YR2018",""
"SP.HOU.FEMA.ZS","BOL","YR2018",""
"SP.HOU.FEMA.ZS","ECU","YR2018",""
